Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
7,"50.00","1.63","3.44","543.59","6.88","3.44","23615.89","3.44","1.63"
Time,Displacement,Force
(s),(mm),(kN)
"5.8200","0.4850","0.6517"
"5.8400","0.4867","0.6537"
"5.8600","0.4884","0.6557"
"5.8800","0.4900","0.6579"
"5.9000","0.4918","0.6599"
"5.9200","0.4936","0.6620"
"5.9400","0.4952","0.6642"
"5.9600","0.4970","0.6663"
"5.9800","0.4988","0.6683"
"6.0000","0.5003","0.6704"
"6.0200","0.5020","0.6725"
"6.0400","0.5036","0.6744"
"6.0600","0.5052","0.6764"
"6.0800","0.5068","0.6783"
"6.1000","0.5083","0.6801"
"6.1200","0.5100","0.6819"
"6.1400","0.5118","0.6839"
"6.1600","0.5134","0.6860"
"6.1800","0.5152","0.6881"
"6.2000","0.5168","0.6902"
"6.2200","0.5186","0.6922"
"6.2400","0.5204","0.6943"
"6.2600","0.5219","0.6964"
"6.2800","0.5235","0.6983"
"6.3000","0.5252","0.7000"
"6.3200","0.5269","0.7019"
"6.3400","0.5284","0.7039"
"6.3600","0.5301","0.7059"
"6.3800","0.5317","0.7078"
"6.4000","0.5333","0.7096"
"6.4200","0.5348","0.7115"
"6.4400","0.5366","0.7134"
"6.4600","0.5383","0.7153"
"6.4800","0.5400","0.7174"
"6.5000","0.5419","0.7194"
"6.5200","0.5436","0.7216"
"6.5400","0.5452","0.7237"
"6.5600","0.5468","0.7257"
"6.5800","0.5485","0.7275"
"6.6000","0.5500","0.7293"
"6.6200","0.5516","0.7311"
"6.6400","0.5531","0.7329"
"6.6600","0.5549","0.7346"
"6.6800","0.5566","0.7365"
"6.7000","0.5584","0.7386"
"6.7200","0.5603","0.7407"
"6.7400","0.5619","0.7429"
"6.7600","0.5637","0.7451"
"6.7800","0.5654","0.7471"
"6.8000","0.5670","0.7490"
"6.8200","0.5686","0.7509"
"6.8400","0.5703","0.7526"
"6.8600","0.5720","0.7545"
"6.8800","0.5735","0.7564"
"6.9000","0.5750","0.7582"
"6.9200","0.5767","0.7599"
"6.9400","0.5784","0.7617"
"6.9600","0.5799","0.7636"
"6.9800","0.5817","0.7655"
"7.0000","0.5834","0.7674"
"7.0200","0.5852","0.7695"
"7.0400","0.5870","0.7715"
"7.0600","0.5887","0.7735"
"7.0800","0.5904","0.7755"
"7.1000","0.5919","0.7774"
"7.1200","0.5935","0.7791"
"7.1400","0.5950","0.7808"
"7.1600","0.5964","0.7824"
"7.1800","0.5981","0.7840"
"7.2000","0.5997","0.7857"
"7.2200","0.6015","0.7876"
"7.2400","0.6033","0.7896"
"7.2600","0.6050","0.7916"
"7.2800","0.6067","0.7937"
"7.3000","0.6083","0.7956"
"7.3200","0.6101","0.7975"
"7.3400","0.6118","0.7994"
"7.3600","0.6134","0.8013"
"7.3800","0.6152","0.8031"
"7.4000","0.6170","0.8050"
"7.4200","0.6185","0.8070"
"7.4400","0.6201","0.8088"
"7.4600","0.6218","0.8105"
"7.4800","0.6235","0.8122"
"7.5000","0.6250","0.8140"
"7.5200","0.6268","0.8158"
"7.5400","0.6285","0.8177"
"7.5600","0.6303","0.8197"
"7.5800","0.6322","0.8217"
"7.6000","0.6340","0.8238"
"7.6200","0.6355","0.8258"
"7.6400","0.6369","0.8274"
"7.6600","0.6386","0.8290"
"7.6800","0.6401","0.8306"
"7.7000","0.6416","0.8322"
"7.7200","0.6433","0.8338"
"7.7400","0.6451","0.8355"
"7.7600","0.6468","0.8374"
"7.7800","0.6486","0.8393"
"7.8000","0.6504","0.8413"
"7.8200","0.6518","0.8432"
"7.8400","0.6534","0.8449"
"7.8600","0.6551","0.8465"
"7.8800","0.6566","0.8483"
"7.9000","0.6582","0.8499"
"7.9200","0.6599","0.8515"
"7.9400","0.6616","0.8532"
"7.9600","0.6632","0.8551"
"7.9800","0.6649","0.8568"
"8.0000","0.6665","0.8586"
"8.0200","0.6682","0.8603"
"8.0400","0.6697","0.8619"
"8.0600","0.6715","0.8636"
"8.0800","0.6732","0.8654"
"8.1000","0.6749","0.8672"
"8.1200","0.6768","0.8691"
"8.1400","0.6786","0.8711"
"8.1600","0.6802","0.8731"
"8.1800","0.6819","0.8748"
"8.2000","0.6835","0.8765"
"8.2200","0.6851","0.8782"
"8.2400","0.6866","0.8798"
"8.2600","0.6883","0.8814"
"8.2800","0.6900","0.8830"
"8.3000","0.6917","0.8847"
"8.3200","0.6935","0.8865"
"8.3400","0.6953","0.8885"
"8.3600","0.6970","0.8904"
"8.3800","0.6985","0.8922"
"8.4000","0.7003","0.8939"
"8.4200","0.7018","0.8955"
"8.4400","0.7035","0.8972"
"8.4600","0.7053","0.8988"
"8.4800","0.7070","0.9005"
"8.5000","0.7086","0.9024"
"8.5200","0.7101","0.9040"
"8.5400","0.7118","0.9055"
"8.5600","0.7134","0.9071"
"8.5800","0.7152","0.9088"
"8.6000","0.7170","0.9105"
"8.6200","0.7187","0.9123"
"8.6400","0.7204","0.9142"
"8.6600","0.7221","0.9159"
"8.6800","0.7237","0.9177"
"8.7000","0.7251","0.9192"
"8.7200","0.7266","0.9206"
"8.7400","0.7284","0.9220"
"8.7600","0.7301","0.9237"
"8.7800","0.7316","0.9253"
"8.8000","0.7332","0.9269"
"8.8200","0.7350","0.9285"
"8.8400","0.7368","0.9302"
"8.8600","0.7384","0.9320"
"8.8800","0.7401","0.9337"
"8.9000","0.7416","0.9353"
"8.9200","0.7434","0.9369"
"8.9400","0.7452","0.9385"
"8.9600","0.7468","0.9402"
"8.9800","0.7485","0.9420"
"9.0000","0.7502","0.9436"
"9.0200","0.7520","0.9453"
"9.0400","0.7534","0.9470"
"9.0600","0.7551","0.9486"
"9.0800","0.7567","0.9500"
"9.1000","0.7584","0.9515"
"9.1200","0.7600","0.9531"
